RegionID,SizeRank,RegionName,RegionType,StateName,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23
394851,177,"Merced, CA",msa,CA,289383,287750,290741,293558,299213,300121,300605,300447,299881,298247,295125,295692,300692,307483,312167,315167,317633,319633,318300,313315,309982,308398,306750,306750,306667,315000,323333,331633,333267,331100,329433,327800,326633,329967,338200,346517,348217,348283,354958,364958,375925,382567,387517,389917,393283,400000,405000,413000,421333,436000,444633,444633,436633,428333,426333,426333,423750,422417,422383,428300,430633
395197,178,"Waco, TX",msa,TX,199917,201300,208267,210600,212083,207083,204758,203275,203308,200000,200000,203000,209633,216130,219797,221497,224667,226832,226798,224132,223600,223633,224967,223333,223333,225817,234983,241650,243833,241300,237967,236600,233267,231600,228267,226633,231633,239667,248000,253000,256633,259933,256600,256600,261633,266633,263333,258333,263300,274967,287967,294633,306267,308267,308267,296633,288300,281333,279633,278300,278633
394447,179,"Cedar Rapids, IA",msa,IA,186608,194133,200800,203442,200942,194275,189133,187467,188833,192900,197867,202617,206017,212683,214933,217967,217733,217700,213000,205933,199633,196333,194967,196267,197600,199617,199617,202200,205217,205250,201333,196833,192167,188833,180333,180167,181167,186167,184333,180000,178308,176975,178608,173633,173300,171633,173267,171600,176600,183967,191967,198633,200967,202633,196000,194667,191333,188000,182983,178283,174942
394348,180,"Atlantic City, NJ",msa,NJ,229226,229633,233267,236600,241233,241233,242933,241600,241600,239900,239600,239300,240967,242933,246267,246450,244817,241783,238267,236017,234283,230983,229800,229533,232867,235300,235633,236967,237933,239617,243250,246583,248933,246950,243317,242133,243817,247450,252933,259600,266967,270000,272000,274333,276333,274000,272666,273333,275667,279667,286950,298767,303067,303450,299933,299933,299600,299050,299050,299383,299966
394412,181,"Bremerton, WA",msa,WA,358283,372442,387450,397133,399308,399283,399383,396050,389083,382667,381333,393300,405767,417433,429033,437233,447233,443667,446000,443483,445483,439133,427983,419650,419667,439667,457667,466813,465480,457463,454983,449650,438000,427967,417400,429042,439075,458308,472000,490167,496992,499658,506492,516333,521633,519633,510633,514000,529333,559967,584966,588300,581666,573325,568325,561633,553275,542275,533967,525667,533333
395103,182,"Sioux Falls, SD",msa,SD,233350,236350,237183,236400,235067,232308,229675,227208,227467,229100,231233,232567,234233,236233,237817,239483,238500,238917,239917,240900,242567,241567,241567,239900,241567,243233,245767,247067,248733,248355,247355,245688,245867,246567,244933,245933,248300,,263283,268250,269850,268200,264900,261650,261617,264917,268667,271933,281933,291500,304767,314767,323133,326600,323300,321600,319933,318233,324900,336567,351600
395065,183,"Santa Cruz, CA",msa,CA,885333,890667,893000,902500,903833,904833,898667,895333,895667,894333,897667,897667,899000,915667,942333,956667,948633,921967,907967,899333,899650,899650,892983,890498,900132,906798,925633,935667,965629,997277,1007233,1006437,990252,990130,961130,941000,944667,977833,1049167,1099333,1133000,1087500,1052167,1078833,1139000,1159500,1132500,1132167,1163667,1213629,1247963,1280963,1289667,1275500,1274167,1272167,1286333,1279667,1256000,1217667,1225667
394572,184,"Erie, PA",msa,PA,131633,134967,139967,141600,140933,137600,135933,134933,134900,134900,134900,134933,138267,141633,148267,151600,154767,152133,147133,142133,138133,136467,133467,133450,135117,141283,147267,153633,157967,160000,158300,150933,142933,136467,134667,132967,134800,138950,145617,152250,156600,156600,153267,149933,149633,146300,142950,143250,149917,159900,169750,176417,178117,176633,171667,171667,171667,171667,168333,166633,171300
394924,185,"Norwich, CT",msa,CT,249333,262667,274633,281633,285783,287150,284117,281300,277933,274600,271267,271633,276167,281500,289067,293733,295367,294100,291267,287933,282633,282633,280967,277933,274900,278250,284917,288283,290967,292817,293817,292783,293967,289600,282933,279917,286583,293250,296567,296567,299933,298967,299000,299000,299966,296600,289933,283450,280116,289783,302933,319600,328267,334633,337667,336000,333000,329967,329633,329600,332967
394323,186,"Amarillo, TX",msa,TX,208833,210633,212633,215933,218267,219750,218117,216742,215831,217464,217206,215346,214790,216424,220659,222882,223082,221971,220338,220138,218267,216575,212608,210975,215667,225666,237000,240633,239608,236608,234942,238300,241633,245667,246305,249638,252305,254633,254633,251300,246667,240000,238317,238283,239917,239933,236267,237417,240750,245450,246000,244967,248967,250383,248083,246417,246667,246633,241633,237967,236317
394772,187,"Laredo, TX",msa,TX,185182,185515,185945,185630,185330,185000,183333,180633,178633,178633,180333,180633,180600,179933,181633,183333,185000,183233,181567,181567,183333,185000,185000,186167,187583,190917,194083,195633,195633,195617,200483,205300,208400,207217,204650,205567,208883,213267,214900,217683,221050,224383,224933,224933,224933,224967,226633,228083,230417,232833,234750,237383,238300,239933,239800,239050,238917,238417,239150,239317,239983
395171,188,"Tuscaloosa, AL",msa,AL,182600,188005,190338,194626,199054,202388,205800,202600,202849,200149,200149,200733,200733,205767,209933,215598,217015,222015,226350,229267,227600,223288,218420,218920,226565,235133,237983,238317,240283,243266,243933,242233,242567,241600,241133,239467,239883,243683,246383,249267,249267,248567,246750,243417,241417,238267,234543,231243,236243,249817,266150,273633,274983,273650,272800,271633,266633,263300,256283,257917,261283
394483,189,"College Station, TX",msa,TX,268300,266667,264000,263167,261817,264250,266717,267050,265617,263933,261583,258233,255950,256783,256800,257433,258267,261600,263300,265733,265733,264033,259267,254233,250900,251550,252583,253600,251983,250950,249933,248267,246633,245809,243809,241250,238742,244075,253300,265000,276333,281000,287667,288000,293333,289967,286600,288267,293300,305667,314000,324603,328937,327260,332988,339621,346265,346267,344633,344667,348300
394732,190,"Kalamazoo, MI",msa,MI,198233,216567,231567,238233,236567,229900,223067,219733,218100,216600,211617,212950,217316,228966,236300,241933,241938,240905,235905,232322,228022,225722,218667,215333,220967,237967,247800,246133,243100,243267,244933,241600,234933,228300,221667,226000,235000,244967,247300,247967,247967,247933,248233,248017,243017,233033,224950,228283,238267,251233,257900,264267,266267,274633,277967,277900,269233,259533,252800,256467,264800
394811,191,"Lynchburg, VA",msa,VA,216433,222767,226567,229900,228267,226600,223800,223767,222100,222831,222831,225865,231133,234483,238050,238050,239067,235833,235667,234917,234817,230717,227117,228850,232950,235950,239283,242617,244608,242958,239258,237583,234250,231583,229917,235233,236900,243600,246600,257442,260425,258792,261317,263300,265783,260750,255600,253083,254783,264933,274933,283183,282117,282117,278197,279263,283945,284178,283878,282530,288050
394455,192,"Charleston, WV",msa,WV,132333,134633,137933,139300,139300,139000,138667,137333,136000,134750,134750,135567,137450,140783,143600,145633,145633,144300,142300,140633,141500,141500,141133,139600,139750,143200,146567,151417,152417,154050,152350,149900,146167,142867,141200,138383,138350,138350,139933,138675,141042,141442,144400,143733,143300,144467,143300,144000,142800,143967,147467,149167,150800,146967,145300,143083,142750,140916,140666,145667,149150
395240,193,"Yakima, WA",msa,WA,259333,269000,274333,274667,270000,267833,269500,271133,273300,278133,281167,289167,294333,301083,299067,300400,298983,301300,297967,301300,301300,301600,298267,294783,294650,301317,311475,319142,322475,324167,322500,319167,319167,321500,324833,323150,324317,327467,335817,341633,345983,344067,345583,346417,353000,352967,352933,349933,352717,365417,378217,390300,394267,396450,393283,384983,376667,370000,365833,362500,363333
394585,194,"Fargo, ND",msa,ND,250443,251633,253267,253300,251633,249966,249633,247967,246333,245000,246333,247982,250607,252573,255892,255468,252834,248976,246883,246217,244592,244050,242350,241200,243150,248183,254817,257561,259194,259194,257350,254017,248883,243100,238717,240550,248883,257933,264567,267900,268267,263967,257333,252300,253033,253000,248033,248267,256600,276600,288300,295667,293967,290300,284600,279633,274800,271467,271467,277967,294300
394387,195,"Binghamton, NY",msa,NY,120000,123633,128717,133017,134717,133297,131630,129630,128933,127300,125933,125267,125583,127283,130917,135600,138900,139933,139900,138233,134933,131600,129933,129933,132767,135700,139033,141233,144667,146333,146333,145000,143333,140750,135717,134017,136600,144783,154783,161617,164467,162833,159300,156600,154933,154800,153133,154767,156567,161733,164767,169433,170633,170933,171300,173250,172950,170850,166200,165617,167550
394609,196,"Fort Smith, AR",msa,AR,149567,149867,149917,151583,151617,152967,152633,152633,151267,149892,149858,151192,152933,155800,157800,161100,163233,163233,161267,158533,158533,158367,159133,159133,161300,164933,169933,173267,174967,177833,179467,181100,179900,176600,176633,177833,179467,181133,184933,191633,195300,194000,192233,193533,196200,197967,197667,197967,199633,199966,205833,214166,224167,226633,226633,224967,223333,220000,218333,220000,223333
394334,197,"Appleton, WI",msa,WI,207617,214917,214917,212233,211933,213600,215267,214900,213233,213233,215600,222267,225600,227900,226267,226283,224950,226583,226567,226600,224967,223333,224967,229633,236267,241267,244900,248233,246600,239917,231583,224900,219917,213933,213917,217617,223967,228967,236633,246267,251300,251600,249933,249900,249933,249933,248267,248267,254633,264633,271267,273233,273267,278267,278300,277300,274000,278250,279250,277417,276467
845160,198,"Prescott Valley, AZ",msa,AZ,373300,375800,382167,386833,387667,387667,387833,386167,384800,384967,387967,392667,395967,402933,406600,408300,410000,413300,421300,424633,426667,426900,424900,425567,425333,428667,431417,436717,436717,438174,443174,453474,456433,453800,448167,448000,447300,460550,477517,494200,501617,501317,499667,497967,506633,511633,520000,525000,538333,546667,558333,568333,576667,576650,574983,574983,571667,569667,564333,567667,569667
395161,199,"Topeka, KS",msa,KS,117217,123517,129767,133217,134917,133383,130633,126950,123642,121275,121258,122267,125600,134267,146542,154875,154875,149896,144429,141096,137767,136308,134667,138033,143325,150000,151667,150667,145658,142325,141958,140300,142383,140383,145350,146583,149950,153040,156390,161357,167933,169600,171267,166600,164900,159933,154300,154333,160967,176467,186467,194800,194967,194967,194667,194667,198000,195000,201333,207967,218133
394813,200,"Macon, GA",msa,GA,143300,144933,146467,149800,152733,156200,157833,159930,159930,159930,159767,160633,163567,168733,172900,175000,173316,171316,167966,165483,162483,160800,159633,157967,154667,152800,154433,158600,160800,161817,157650,157117,154283,154283,151483,148333,148300,149933,149933,152300,153667,155300,151467,146800,143317,139783,131450,126633,124967,129967,138267,148300,155450,153317,146650,140363,134196,127496,121267,117933,119933
395174,201,"Tyler, TX",msa,TX,249267,255350,261000,261000,254667,250000,248333,251000,252150,255400,254400,255550,253967,258783,263117,268083,271600,272983,272983,272950,270933,267600,260967,258933,258967,263933,269933,280642,287308,287175,284800,283150,285075,282158,281175,284383,288117,290450,288783,291300,294633,297967,302300,302633,309316,313316,321650,323333,319333,324333,332667,351150,354483,354483,352333,357000,361333,365667,366000,371633,371467
394361,202,"Barnstable Town, MA",msa,MA,546000,552333,552333,552667,549633,546300,539533,531200,526533,526300,526300,526300,529633,537667,546000,552150,555483,555483,552967,549633,549450,549450,549450,551467,554500,562983,567483,572483,572667,576000,584333,592333,599000,599300,599300,599300,599000,594333,593000,593000,604633,612933,619900,622933,621967,615333,612259,633259,652926,666000,671000,684333,706333,707967,711450,702117,702117,698633,699300,705967,705967
394519,203,"Daphne, AL",msa,AL,316333,319667,324633,332633,335467,338500,337167,335967,334600,334600,333267,331633,332967,336300,339600,339433,339300,338000,338167,340833,345167,348800,345967,344600,344600,348233,349600,349600,349600,349900,352933,351267,350950,349056,352803,361486,367797,375717,378383,386967,393633,399267,399900,399813,399513,399513,399600,399933,412967,438000,468000,494817,503150,506483,496633,488300,476633,466667,458817,452317,448650
394378,205,"Bellingham, WA",msa,WA,397833,409500,418167,423333,423083,414717,409717,403300,403300,399633,395967,392333,392333,395667,404317,409650,416650,420000,424991,426658,428292,427300,428783,427817,427150,427300,431300,439600,446267,455933,458717,460567,454392,454642,447825,454633,467967,491297,514480,531480,546483,553333,561667,568000,564667,553000,553148,576315,595648,614167,624000,633000,624667,608333,599666,599333,599000,597667,589667,585000,585000
394429,206,"Burlington, VT",msa,VT,258350,265633,275208,287208,294208,298300,299933,299600,299050,297417,295917,296167,299500,304000,307333,310667,312967,313300,312050,312083,308717,304600,296233,293367,298700,310400,321633,326633,333300,338133,341500,346250,349750,347417,337333,330633,339133,354467,373000,378500,378500,374967,371633,372967,367667,365667,356833,370467,382633,392717,392750,410583,424633,432967,416600,411300,407133,410500,407467,408300,413300
395030,207,"Rochester, MN",msa,MN,240917,257733,263750,270417,267083,263933,258933,253933,251600,253283,259950,273283,279967,283300,279933,278100,276467,276467,274633,271283,266133,267967,271283,274767,274900,274900,276917,280283,286950,283267,281267,270867,267525,259492,256592,258267,264967,273267,278300,283300,285333,288333,288300,292633,296267,299600,299100,299100,302467,308283,314950,316617,316600,314967,314933,314267,314250,309250,304917,299900,313083
753895,208,"Lafayette, IN",msa,IN,174033,180517,187100,192283,192283,189450,184300,179479,178146,179779,182600,184567,189267,201267,214633,221600,218033,209667,204683,199950,195483,188000,186300,189883,204050,210750,215000,213300,213300,218267,214267,210933,199300,192800,189433,190433,202633,212650,214950,209617,204633,204667,201333,199633,199633,194967,194167,197167,211833,231000,247967,254933,253267,249967,251567,251533,244867,239633,234667,241333,248150
394454,209,"Champaign, IL",msa,IL,143983,148983,154783,156600,156633,154983,153650,151950,150267,149900,149267,149267,152600,156600,162600,165933,167600,166600,162217,160133,157967,156450,153532,154698,160598,168667,174533,174567,176833,175067,175033,168033,161633,158300,154967,153267,151600,156600,162300,168317,168283,165250,160733,159067,156100,151267,147633,148967,157300,165967,173950,176983,180317,180150,178817,176817,174667,171333,170000,172817,182817
