Month,ZipCode,MeanValue
2004-10-31,78748,203099.0939
2004-10-31,78744,116051.1204
2004-10-31,78741,140661.919
2004-10-31,78759,313234.2879
2004-10-31,78653,159442.2741
2004-10-31,78723,158074.139
2004-10-31,78749,289933.38
2004-10-31,78750,277795.5335
2004-10-31,78754,187264.6753
2004-10-31,78727,209659.561
2004-10-31,78746,553463.6225
2004-10-31,78705,226015.1254
2004-10-31,78738,385089.4332
2004-10-31,78724,110496.7326
2004-10-31,78728,208075.5281
2004-10-31,78617,139251.5093
2004-10-31,78731,400351.1662
2004-10-31,78757,225339.2242
2004-10-31,78702,161733.8315
2004-10-31,78752,134218.265
2004-10-31,78703,484808.4829
2004-10-31,78734,286503.4063
2004-10-31,78739,392739.9388
2004-10-31,78735,373689.9261
2004-10-31,78747,204692.6375
2004-10-31,78732,422915.9734
2004-10-31,78751,246384.5303
2004-10-31,78645,189696.2309
2004-10-31,78726,314226.8843
2004-10-31,78730,494261.5321
2004-10-31,78733,443983.608
2004-10-31,78721,124973.2616
2004-10-31,78701,332964.4198
2004-10-31,78756,295964.3087
2004-10-31,78736,208070.9324
2004-10-31,78652,202472.0875
2004-10-31,78669,254933.5107
2004-10-31,78725,123997.1943
2004-10-31,78722,224303.3223
2004-10-31,78719,113939.9174
2004-11-30,78660,191412.7
2004-11-30,78745,163799.5095
2004-11-30,78753,144991.8624
2004-11-30,78704,249813.1632
2004-11-30,78758,146479.8129
2004-11-30,78748,203347.3036
2004-11-30,78744,116229.3342
2004-11-30,78741,141088.7757
2004-11-30,78759,313993.3527
2004-11-30,78653,160148.7254
2004-11-30,78723,157352.4279
2004-11-30,78749,291290.5801
2004-11-30,78750,278454.2424
2004-11-30,78754,188284.5721
2004-11-30,78727,210512.2358
2004-11-30,78746,554938.2831
2004-11-30,78705,227358.0205
2004-11-30,78738,386727.5156
2004-11-30,78724,110746.6622
2004-11-30,78728,208701.4175
2004-11-30,78617,139913.3447
2004-11-30,78731,402770.7461
2004-11-30,78757,227121.5295
2004-11-30,78702,161897.1632
2004-11-30,78752,133282.7628
2004-11-30,78703,487628.3365
2004-11-30,78734,289081.369
2004-11-30,78739,393531.7097
2004-11-30,78735,373837.5203
2004-11-30,78747,205879.9181
2004-11-30,78732,425021.4124
2004-11-30,78751,245183.0748
2004-11-30,78645,190783.172
2004-11-30,78726,315187.638
2004-11-30,78730,496068.6184
2004-11-30,78733,445673.0853
2004-11-30,78721,125864.838
2004-11-30,78701,334809.41
2004-11-30,78756,298404.141
2004-11-30,78736,208168.5789
2004-11-30,78652,203970.7995
2004-11-30,78669,256305.6758
2004-11-30,78725,124142.3727
2004-11-30,78722,225267.6157
2004-11-30,78719,114951.0977
2004-12-31,78660,192226.102
2004-12-31,78745,164083.4095
2004-12-31,78753,145034.8532
2004-12-31,78704,250557.7911
2004-12-31,78758,146865.131
2004-12-31,78748,203438.6008
2004-12-31,78744,116672.9826
2004-12-31,78741,141671.5389
2004-12-31,78759,314285.3152
2004-12-31,78653,161221.5058
2004-12-31,78723,156115.9581
2004-12-31,78749,292363.357
2004-12-31,78750,278700.3216
2004-12-31,78754,188691.7468
2004-12-31,78727,210994.6499
2004-12-31,78746,555017.6127
2004-12-31,78705,228675.8828
2004-12-31,78738,388947.0276
2004-12-31,78724,111192.3664
2004-12-31,78728,209259.431
2004-12-31,78617,141289.8428
2004-12-31,78731,405135.4766
2004-12-31,78757,229591.0567
2004-12-31,78702,160390.6553
2004-12-31,78752,132603.1032
2004-12-31,78703,489385.8229
2004-12-31,78734,291114.6507
2004-12-31,78739,393331.7567
2004-12-31,78735,375157.6359
2004-12-31,78747,206519.5747
2004-12-31,78732,426678.8378
2004-12-31,78751,245437.3397
2004-12-31,78645,191756.2739
2004-12-31,78726,315399.1013
2004-12-31,78730,497905.812
2004-12-31,78733,447591.7892
2004-12-31,78721,126066.2248
2004-12-31,78701,336189.4828
2004-12-31,78756,300257.0314
2004-12-31,78736,208542.6465
2004-12-31,78652,205239.1279
2004-12-31,78669,258671.0535
2004-12-31,78725,123685.3224
2004-12-31,78722,225058.6284
2004-12-31,78719,117065.3465
2005-01-31,78660,192776.2026
2005-01-31,78745,164276.6812
2005-01-31,78753,145220.8612
2005-01-31,78704,251051.5473
2005-01-31,78758,147052.7016
2005-01-31,78748,203559.6438
2005-01-31,78744,117200.9042
2005-01-31,78741,141846.2801
2005-01-31,78759,314258.3292
2005-01-31,78653,162349.3995
2005-01-31,78723,155193.3691
2005-01-31,78749,293191.2473
2005-01-31,78750,278324.0824
2005-01-31,78754,188905.231
2005-01-31,78727,211016.67
2005-01-31,78746,553982.9266
2005-01-31,78705,228902.0545
2005-01-31,78738,390734.0366
2005-01-31,78724,111667.4031
2005-01-31,78728,209437.3215
2005-01-31,78617,142705.586
2005-01-31,78731,406616.624
2005-01-31,78757,231019.2521
2005-01-31,78702,158026.7972
2005-01-31,78752,131824.8318
2005-01-31,78703,490168.3857
2005-01-31,78734,292234.2992
2005-01-31,78739,391991.6523
2005-01-31,78735,376053.1741
2005-01-31,78747,206939.6536
2005-01-31,78732,427665.426
2005-01-31,78751,246684.8012
2005-01-31,78645,192066.4876
2005-01-31,78726,315336.6513
2005-01-31,78730,499383.2035
2005-01-31,78733,448983.5895
2005-01-31,78721,125420.1426
2005-01-31,78701,336188.1738
2005-01-31,78756,302305.0566
2005-01-31,78736,209340.4581
2005-01-31,78652,206391.2032
2005-01-31,78669,260356.6201
2005-01-31,78725,122982.9004
2005-01-31,78722,224335.0854
2005-01-31,78719,118143.7807
2005-02-28,78660,193000.0978
2005-02-28,78745,163829.5155
2005-02-28,78753,145440.1614
2005-02-28,78704,252730.6658
2005-02-28,78758,147251.595
2005-02-28,78748,203531.2631
2005-02-28,78744,117548.3701
2005-02-28,78741,141712.3103
2005-02-28,78759,314070.0725
2005-02-28,78653,163241.9496
2005-02-28,78723,155083.6729
2005-02-28,78749,293275.633
2005-02-28,78750,277459.6474
2005-02-28,78754,188884.4533
2005-02-28,78727,211046.1142
2005-02-28,78746,555215.639
2005-02-28,78705,229315.4762
2005-02-28,78738,392274.4458
2005-02-28,78724,111823.36
2005-02-28,78728,209489.4654
2005-02-28,78617,143847.2302
2005-02-28,78731,408153.9429
2005-02-28,78757,230631.8844
2005-02-28,78702,156217.203
2005-02-28,78752,131908.3839
2005-02-28,78703,490853.331
2005-02-28,78734,293226.4763
2005-02-28,78739,390569.0915
2005-02-28,78735,376003.0964
2005-02-28,78747,207193.9625
2005-02-28,78732,428453.902
2005-02-28,78751,248352.3735
2005-02-28,78645,191895.2129
2005-02-28,78726,314849.398
2005-02-28,78730,500156.9599
2005-02-28,78733,449715.5175
2005-02-28,78721,124330.9281
2005-02-28,78701,335177.8456
2005-02-28,78756,303681.982
2005-02-28,78736,209807.59
2005-02-28,78652,206868.7855
2005-02-28,78669,260984.5869
2005-02-28,78725,122639.8801
2005-02-28,78722,223289.7462
2005-02-28,78719,118810.9368
2005-03-31,78660,192736.7555
2005-03-31,78745,163770.8931
2005-03-31,78753,145597.6764
2005-03-31,78704,256136.9092
2005-03-31,78758,147290.8293
2005-03-31,78748,203601.7172
2005-03-31,78744,117543.0382
2005-03-31,78741,141033.2297
2005-03-31,78759,313971.2606
2005-03-31,78653,163710.0834
2005-03-31,78723,155991.0699
2005-03-31,78749,292834.0532
2005-03-31,78750,276822.7404
2005-03-31,78754,188450.7768
2005-03-31,78727,211263.3185
2005-03-31,78746,557448.1834
2005-03-31,78705,229496.3184
2005-03-31,78738,393053.4682
2005-03-31,78724,111825.3228
2005-03-31,78728,209125.272
2005-03-31,78617,144066.081
2005-03-31,78731,409311.9462
2005-03-31,78757,229953.3524
2005-03-31,78702,157212.4716
2005-03-31,78752,131933.4123
2005-03-31,78703,490882.7826
2005-03-31,78734,293982.1283
2005-03-31,78739,389060.8275
2005-03-31,78735,373583.8873
2005-03-31,78747,207142.218
2005-03-31,78732,429205.6412
2005-03-31,78751,249208.4403
2005-03-31,78645,191565.7803
2005-03-31,78726,315001.5049
2005-03-31,78730,501296.6706
2005-03-31,78733,449682.666
2005-03-31,78721,123357.5171
2005-03-31,78701,335759.7464
2005-03-31,78756,305278.0282
2005-03-31,78736,210052.5714
2005-03-31,78652,207132.7968
2005-03-31,78669,260162.6142
2005-03-31,78725,122398.4404
2005-03-31,78722,223904.0963
2005-03-31,78719,117866.3025
2005-04-30,78660,192546.9183
2005-04-30,78745,163525.7399
2005-04-30,78753,145837.8982
2005-04-30,78704,259799.2038
2005-04-30,78758,147653.4113
2005-04-30,78748,203866.9006
2005-04-30,78744,117411.4007
2005-04-30,78741,140653.1016
2005-04-30,78759,314274.7605
2005-04-30,78653,163883.0801
2005-04-30,78723,157396.5523
2005-04-30,78749,292264.406
2005-04-30,78750,277192.9682
2005-04-30,78754,188146.0731
2005-04-30,78727,211550.2273
2005-04-30,78746,562062.609
2005-04-30,78705,230145.9368
2005-04-30,78738,394514.8892
2005-04-30,78724,111617.0315
2005-04-30,78728,208820.297
2005-04-30,78617,143719.5424
2005-04-30,78731,411773.8003
2005-04-30,78757,230500.2804
2005-04-30,78702,160056.5571
2005-04-30,78752,133145.8395
2005-04-30,78703,491996.2848
2005-04-30,78734,295394.0985
2005-04-30,78739,388279.9005
2005-04-30,78735,372042.6773
2005-04-30,78747,206927.3522
2005-04-30,78732,430391.283
2005-04-30,78751,252277.9462
2005-04-30,78645,191781.0675
2005-04-30,78726,315775.0963
2005-04-30,78730,502891.5443
2005-04-30,78733,450188.8599
2005-04-30,78721,123457.9021
2005-04-30,78701,338841.7635
2005-04-30,78756,306944.7609
2005-04-30,78736,209947.7159
2005-04-30,78652,208045.9146
2005-04-30,78669,260071.046
2005-04-30,78725,122289.3124
2005-04-30,78722,226630.711
2005-04-30,78719,117671.8339
2005-05-31,78660,192453.8787
2005-05-31,78745,163425.2754
2005-05-31,78753,146031.1407
2005-05-31,78704,261821.9576
2005-05-31,78758,148009.5465
2005-05-31,78748,204325.2533
2005-05-31,78744,117400.9668
2005-05-31,78741,140565.0503
2005-05-31,78759,314897.4005
2005-05-31,78653,164148.6585
2005-05-31,78723,158141.2854
2005-05-31,78749,291734.2353
2005-05-31,78750,277979.5844
2005-05-31,78754,188238.6418
2005-05-31,78727,212104.9865
2005-05-31,78746,566529.1038
2005-05-31,78705,231585.1589
2005-05-31,78738,396787.6269
2005-05-31,78724,111591.0585
2005-05-31,78728,208621.0026
2005-05-31,78617,142756.976
2005-05-31,78731,414345.2749
2005-05-31,78757,231723.4475
2005-05-31,78702,163544.5145
2005-05-31,78752,134587.8185
2005-05-31,78703,495060.5137
2005-05-31,78734,296679.1497
2005-05-31,78739,388117.7101
2005-05-31,78735,371007.1218
2005-05-31,78747,206677.0978
2005-05-31,78732,431716.2191
2005-05-31,78751,255921.8758
2005-05-31,78645,192264.0043
2005-05-31,78726,317549.7788
2005-05-31,78730,504755.5093
2005-05-31,78733,450809.9702
2005-05-31,78721,124387.2072
2005-05-31,78701,342988.9468
2005-05-31,78756,307850.3152
2005-05-31,78736,210222.3003
2005-05-31,78652,209220.4273
2005-05-31,78669,261491.3554
2005-05-31,78725,121959.3433
2005-05-31,78722,229056.2661
2005-05-31,78719,117644.4122
2005-06-30,78660,192869.5413
2005-06-30,78745,163222.7719
2005-06-30,78753,146492.0501
2005-06-30,78704,262472.088
2005-06-30,78758,148773.458
2005-06-30,78748,204904.4727
2005-06-30,78744,117509.0554
2005-06-30,78741,141057.2899
2005-06-30,78759,316015.2573
2005-06-30,78653,164733.0538
2005-06-30,78723,158942.4114
2005-06-30,78749,292059.3751
2005-06-30,78750,278797.9488
2005-06-30,78754,189246.1145
2005-06-30,78727,212940.2299
2005-06-30,78746,571624.1095
2005-06-30,78705,232127.649
2005-06-30,78738,399735.5734
2005-06-30,78724,111646.9027
2005-06-30,78728,208561.2681
2005-06-30,78617,142068.3007
2005-06-30,78731,416768.379
2005-06-30,78757,232744.1251
2005-06-30,78702,166037.4218
2005-06-30,78752,136906.4006
2005-06-30,78703,500160.2473
2005-06-30,78734,298079.8816
2005-06-30,78739,390327.9075
2005-06-30,78735,371927.5719
2005-06-30,78747,206793.8688
2005-06-30,78732,433315.2017
2005-06-30,78751,259652.3528
2005-06-30,78645,193049.0627
2005-06-30,78726,319664.3672
2005-06-30,78730,507441.1341
2005-06-30,78733,452223.0554
2005-06-30,78721,125782.1242
2005-06-30,78701,345639.9951
2005-06-30,78756,308885.7651
2005-06-30,78736,211272.4134
2005-06-30,78652,211088.6174
2005-06-30,78669,264347.219
2005-06-30,78725,121494.036
2005-06-30,78722,231844.8139
2005-06-30,78719,116496.9277
2005-07-31,78660,193126.355
2005-07-31,78745,163372.2273
2005-07-31,78753,146651.725
2005-07-31,78704,264503.8025
2005-07-31,78758,149584.2742
2005-07-31,78748,205121.484
2005-07-31,78744,117827.9948
2005-07-31,78741,141583.645
2005-07-31,78759,317195.0987
2005-07-31,78653,165728.7925
2005-07-31,78723,159571.4168
2005-07-31,78749,292644.375
2005-07-31,78750,280048.9436
2005-07-31,78754,190399.1739
2005-07-31,78727,213625.0091
2005-07-31,78746,575001.9702
2005-07-31,78705,232745.2222
2005-07-31,78738,403117.2274
2005-07-31,78724,112123.6805
2005-07-31,78728,208638.1916
2005-07-31,78617,141841.9918
2005-07-31,78731,418720.2997
2005-07-31,78757,233897.1259
2005-07-31,78702,166506.368
2005-07-31,78752,139590.6343
2005-07-31,78703,505419.7965
2005-07-31,78734,299779.4299
2005-07-31,78739,392522.0059
2005-07-31,78735,372725.4616
2005-07-31,78747,206698.2958
2005-07-31,78732,435377.2348
2005-07-31,78751,260173.8731
2005-07-31,78645,193821.2695
2005-07-31,78726,321929.7717
2005-07-31,78730,511215.7421
2005-07-31,78733,454287.8474
2005-07-31,78721,127007.9877
2005-07-31,78701,346969.7891
2005-07-31,78756,309278.4302
2005-07-31,78736,213462.581
2005-07-31,78652,212523.5409
2005-07-31,78669,267987.4856
2005-07-31,78725,120818.0112
2005-07-31,78722,232549.9833
2005-07-31,78719,114304.6499
2005-08-31,78660,193260.4384
2005-08-31,78745,164074.8286
2005-08-31,78753,146979.882
2005-08-31,78704,265923.5866
2005-08-31,78758,150430.7538
2005-08-31,78748,205099.8011
2005-08-31,78744,118050.9597
2005-08-31,78741,142224.3231
2005-08-31,78759,318430.7293
2005-08-31,78653,166744.6018
2005-08-31,78723,160515.8541
2005-08-31,78749,293403.2288
2005-08-31,78750,281362.5488
2005-08-31,78754,191494.5099
2005-08-31,78727,213640.5867
2005-08-31,78746,576441.8697
2005-08-31,78705,232180.9557
2005-08-31,78738,406577.5151
2005-08-31,78724,112590.6174
2005-08-31,78728,208767.6449
2005-08-31,78617,141692.4544
2005-08-31,78731,420925.756
2005-08-31,78757,235061.9959
2005-08-31,78702,165079.6467
2005-08-31,78752,141415.3789
2005-08-31,78703,507764.8868
2005-08-31,78734,301829.9251
2005-08-31,78739,394367.6371
2005-08-31,78735,373359.2676
2005-08-31,78747,206492.0696
2005-08-31,78732,438229.8964
2005-08-31,78751,258951.0448
2005-08-31,78645,194682.8211
2005-08-31,78726,323977.7346
2005-08-31,78730,516500.4813
2005-08-31,78733,458201.9737
2005-08-31,78721,128117.0318
2005-08-31,78701,346601.5663
2005-08-31,78756,309343.2664
2005-08-31,78736,215842.7147
2005-08-31,78652,214216.4375
2005-08-31,78669,271776.2187
2005-08-31,78725,120086.2392
2005-08-31,78722,233492.7441
2005-08-31,78719,112211.9606
2005-09-30,78660,193184.9036
2005-09-30,78745,164868.4734
2005-09-30,78753,147206.5769
2005-09-30,78704,267979.0828
2005-09-30,78758,151056.9474
2005-09-30,78748,204849.0502
2005-09-30,78744,118397.3728
2005-09-30,78741,143826.4979
2005-09-30,78759,319882.4154
2005-09-30,78653,167409.7857
2005-09-30,78723,161007.8372
2005-09-30,78749,293423.5687
2005-09-30,78750,282983.2732
2005-09-30,78754,192029.389
2005-09-30,78727,213110.5157
2005-09-30,78746,577646.4346
2005-09-30,78705,232745.9824
2005-09-30,78738,409507.938
2005-09-30,78724,113235.5184
2005-09-30,78728,208768.7241
2005-09-30,78617,141671.5001
2005-09-30,78731,424115.9272
2005-09-30,78757,236474.9087
2005-09-30,78702,163832.3684
2005-09-30,78752,142073.3917
2005-09-30,78703,509356.1794
2005-09-30,78734,303487.0552
2005-09-30,78739,395852.7944
2005-09-30,78735,374131.2305
2005-09-30,78747,206037.5501
2005-09-30,78732,441196.675
2005-09-30,78751,257208.8423
2005-09-30,78645,195717.1982
2005-09-30,78726,325642.6311
2005-09-30,78730,521554.2071
2005-09-30,78733,462883.5463
2005-09-30,78721,129614.8219
2005-09-30,78701,345998.154
2005-09-30,78756,308772.5403
2005-09-30,78736,218593.6161
2005-09-30,78652,215997.3359
2005-09-30,78669,276079.3405
2005-09-30,78725,119887.2183
2005-09-30,78722,233209.0964
2005-09-30,78719,111436.457
2005-10-31,78660,193247.2242
2005-10-31,78745,165470.5493
2005-10-31,78753,147619.7529
2005-10-31,78704,268036.1759
2005-10-31,78758,151581.4292
2005-10-31,78748,204624.0567
2005-10-31,78744,118653.2609
2005-10-31,78741,145598.7234
2005-10-31,78759,321360.3137
2005-10-31,78653,167883.013
2005-10-31,78723,161339.5642
2005-10-31,78749,293157.1051
2005-10-31,78750,284075.5388
2005-10-31,78754,192580.7969
2005-10-31,78727,212617.9293
2005-10-31,78746,579514.1671
2005-10-31,78705,233209.9179
2005-10-31,78738,411803.6492
2005-10-31,78724,113803.3384
2005-10-31,78728,208472.4725
2005-10-31,78617,141477.7222
2005-10-31,78731,427013.6518
2005-10-31,78757,237493.1308
2005-10-31,78702,163490.3749
2005-10-31,78752,141305.3581
2005-10-31,78703,511896.5953
2005-10-31,78734,304450.328
2005-10-31,78739,397715.8145
2005-10-31,78735,374420.0908
2005-10-31,78747,205702.7929
2005-10-31,78732,443972.4818
2005-10-31,78751,255806.6969
2005-10-31,78645,196367.1017
2005-10-31,78726,327134.5745
2005-10-31,78730,525182.1325
2005-10-31,78733,467494.5212
2005-10-31,78721,131102.0529
2005-10-31,78701,346233.9759
2005-10-31,78756,307864.7081
2005-10-31,78736,220329.4883
2005-10-31,78652,217517.7697
2005-10-31,78669,279361.2156
2005-10-31,78725,119939.8008
2005-10-31,78722,233055.9198
2005-10-31,78719,112278.7077
2005-11-30,78660,193484.357
2005-11-30,78745,165968.2927
2005-11-30,78753,147903.4735
2005-11-30,78704,268847.5682
2005-11-30,78758,152208.9679
2005-11-30,78748,204628.4512
2005-11-30,78744,119009.7318
2005-11-30,78741,147151.5554
2005-11-30,78759,322927.7852
2005-11-30,78653,168513.2203
2005-11-30,78723,161671.7484
2005-11-30,78749,293009.148
2005-11-30,78750,285607.7154
2005-11-30,78754,193258.9565
2005-11-30,78727,212506.251
2005-11-30,78746,581341.0632
2005-11-30,78705,233734.5968
2005-11-30,78738,413808.7395
2005-11-30,78724,114052.4414
2005-11-30,78728,208182.745
2005-11-30,78617,141142.0615
2005-11-30,78731,429492.9467
2005-11-30,78757,239110.6346
2005-11-30,78702,163768.5065
2005-11-30,78752,140505.269
2005-11-30,78703,515437.6006
2005-11-30,78734,305426.6229
2005-11-30,78739,399807.3968
2005-11-30,78735,375278.3204
2005-11-30,78747,205530.8174
2005-11-30,78732,446267.0943
2005-11-30,78751,255416.2886
2005-11-30,78645,196799.3564
2005-11-30,78726,328758.7967
2005-11-30,78730,527232.2071
2005-11-30,78733,470436.9109
2005-11-30,78721,133095.1359
2005-11-30,78701,348225.4896
2005-11-30,78756,308087.9187
2005-11-30,78736,221144.3522
2005-11-30,78652,218778.8054
2005-11-30,78669,282049.3185
2005-11-30,78725,119477.3424
2005-11-30,78722,233845.2931
2005-11-30,78719,112504.3879
2005-12-31,78660,193966.2687
2005-12-31,78745,166526.0514
2005-12-31,78753,148300.1896
2005-12-31,78704,269671.2009
2005-12-31,78758,152999.0424
2005-12-31,78748,204782.4993
2005-12-31,78744,119236.0912
2005-12-31,78741,147481.2753
2005-12-31,78759,324256.3858
2005-12-31,78653,169214.1008
2005-12-31,78723,162191.3847
2005-12-31,78749,293253.6925
2005-12-31,78750,287094.9906
2005-12-31,78754,194308.9574
2005-12-31,78727,212541.2906
2005-12-31,78746,583025.666
2005-12-31,78705,233922.7021
2005-12-31,78738,416602.8437
2005-12-31,78724,114149.1445
2005-12-31,78728,208166.6788
2005-12-31,78617,140365.1431
2005-12-31,78731,431453.7786
2005-12-31,78757,240958.7797
2005-12-31,78702,163986.9366
2005-12-31,78752,140063.4214
2005-12-31,78703,519165.1982
2005-12-31,78734,307023.0065
2005-12-31,78739,401315.4831
2005-12-31,78735,376217.0281
2005-12-31,78747,205702.3405
2005-12-31,78732,448864.944
2005-12-31,78751,255615.4138
2005-12-31,78645,197112.0318
2005-12-31,78726,330614.1659
2005-12-31,78730,528346.1395
2005-12-31,78733,473130.7241
2005-12-31,78721,134262.7551
2005-12-31,78701,349613.4032
2005-12-31,78756,308290.6826
2005-12-31,78736,221139.9069
2005-12-31,78652,219706.66
2005-12-31,78669,284065.727
2005-12-31,78725,118726.3597
2005-12-31,78722,235317.8536
2005-12-31,78719,112749.6536
2006-01-31,78660,194480.3021
2006-01-31,78745,167180.9042
2006-01-31,78753,148837.9574
2006-01-31,78704,270840.0243
2006-01-31,78758,153672.3748
2006-01-31,78748,205277.1721
2006-01-31,78744,119452.8549
2006-01-31,78741,147579.6941
2006-01-31,78759,325543.8173
